Epoch,Open,High,Low,Close,Volume,Number
2023-12-15 22:05:00+00:00,2244.38,2246.06,2242.8,2243.46,492958.41988299997,1010
2023-12-15 22:10:00+00:00,2243.46,2243.7,2241.67,2242.14,802801.262516,978
2023-12-15 22:15:00+00:00,2242.14,2243.71,2242.14,2242.21,737559.821991,858
2023-12-15 22:20:00+00:00,2242.21,2242.21,2231.0,2231.39,4810735.244433,2937
2023-12-15 22:25:00+00:00,2231.39,2233.38,2227.86,2228.55,3090349.881079,2086
2023-12-15 22:30:00+00:00,2228.55,2232.32,2226.33,2231.73,3445864.617549,2174
2023-12-15 22:35:00+00:00,2231.73,2235.39,2230.41,2234.91,1318628.7912019999,1314
2023-12-15 22:40:00+00:00,2234.91,2238.38,2232.81,2238.37,1003078.0468019999,1387
2023-12-15 22:45:00+00:00,2238.37,2245.0,2238.37,2242.52,1539535.478158,1553
2023-12-15 22:50:00+00:00,2242.52,2242.52,2234.8,2234.8,617354.533161,1360
2023-12-15 22:55:00+00:00,2234.8,2234.81,2230.24,2231.0,2140638.3639,1747
2023-12-15 23:00:00+00:00,2231.0,2234.53,2230.67,2233.75,1496831.578588,1737
2023-12-15 23:05:00+00:00,2233.75,2233.76,2231.54,2232.66,1386073.437505,1410
2023-12-15 23:10:00+00:00,2232.66,2236.89,2232.2,2236.5,1105919.95016,1300
2023-12-15 23:15:00+00:00,2236.5,2237.69,2231.83,2231.83,1477001.3279549999,1613
2023-12-15 23:20:00+00:00,2231.83,2231.84,2200.0,2217.42,16125444.827361,9928
2023-12-15 23:25:00+00:00,2217.42,2220.87,2212.17,2216.0,5059241.260945,3357
2023-12-15 23:30:00+00:00,2216.0,2221.41,2215.89,2218.8,6430348.64425,2704
2023-12-15 23:35:00+00:00,2218.8,2224.8,2217.99,2220.87,4055386.123704,2553
2023-12-15 23:40:00+00:00,2220.87,2223.61,2216.55,2219.93,3777901.349401,2079
2023-12-15 23:45:00+00:00,2219.93,2222.62,2219.92,2221.82,1426410.1756870002,1362
2023-12-15 23:50:00+00:00,2221.82,2223.6,2217.94,2218.04,1057041.544415,1421
2023-12-15 23:55:00+00:00,2218.04,2220.51,2216.54,2220.5,1677009.882145,1234
2023-12-16 00:00:00+00:00,2220.5,2225.95,2220.03,2225.55,3005947.000717,2146
2023-12-16 00:05:00+00:00,2225.55,2229.3,2225.11,2227.55,1661886.539451,1698
2023-12-16 00:10:00+00:00,2227.55,2230.3,2225.62,2229.58,1862867.169397,1545
2023-12-16 00:15:00+00:00,2229.58,2231.49,2227.63,2227.63,2003039.1952479999,1387
2023-12-16 00:20:00+00:00,2227.63,2228.05,2221.27,2226.33,2322891.69666,2109
2023-12-16 00:25:00+00:00,2226.33,2226.7,2221.28,2223.81,2183996.098466,2098
2023-12-16 00:30:00+00:00,2223.81,2224.92,2219.7,2219.71,2185771.307315,1996
2023-12-16 00:35:00+00:00,2219.71,2220.6,2210.0,2214.79,7638514.121184,4214
2023-12-16 00:40:00+00:00,2214.79,2225.24,2212.0,2222.31,4984554.998972001,3004
2023-12-16 00:45:00+00:00,2222.31,2229.1,2220.64,2226.6,3613438.588759,2552
2023-12-16 00:50:00+00:00,2226.6,2229.75,2226.29,2227.42,4123817.775179,1880
2023-12-16 00:55:00+00:00,2227.42,2228.75,2226.14,2228.2,1400281.843014,1366
2023-12-16 01:00:00+00:00,2228.2,2232.55,2227.79,2232.35,2036945.496881,1649
2023-12-16 01:05:00+00:00,2232.35,2235.6,2231.72,2234.49,2662258.75459,1689
2023-12-16 01:10:00+00:00,2234.49,2238.54,2234.41,2236.81,2614315.592792,1860
2023-12-16 01:15:00+00:00,2236.81,2238.0,2235.44,2236.96,1712559.26496,1174
2023-12-16 01:20:00+00:00,2236.96,2242.59,2236.95,2242.5,3017856.70812,1876
2023-12-16 01:25:00+00:00,2242.5,2244.35,2240.0,2243.23,1944661.774346,1722
2023-12-16 01:30:00+00:00,2243.23,2244.0,2240.0,2241.21,1210674.881674,1315
2023-12-16 01:35:00+00:00,2241.21,2244.11,2241.2,2242.93,1876947.918559,1323
2023-12-16 01:40:00+00:00,2242.93,2245.0,2242.03,2244.57,2256173.314906,1312
2023-12-16 01:45:00+00:00,2244.57,2245.69,2242.45,2243.47,976871.986175,1239
2023-12-16 01:50:00+00:00,2243.47,2244.06,2241.7,2242.18,808319.1860829999,1046
2023-12-16 01:55:00+00:00,2242.18,2243.2,2240.88,2241.47,1096799.954783,953
2023-12-16 02:00:00+00:00,2241.47,2243.2,2241.3,2242.39,1252260.446458,1240
2023-12-16 02:05:00+00:00,2242.39,2243.71,2241.75,2241.76,851483.4390669999,951
2023-12-16 02:10:00+00:00,2241.76,2246.84,2241.75,2244.49,2792573.980572,1452
2023-12-16 02:15:00+00:00,2244.49,2245.58,2242.86,2245.58,708316.624455,1092
2023-12-16 02:20:00+00:00,2245.58,2245.92,2241.71,2242.24,1139194.63943,1179
2023-12-16 02:25:00+00:00,2242.24,2246.03,2241.88,2244.86,1580036.124562,1203
2023-12-16 02:30:00+00:00,2244.86,2244.87,2240.81,2243.6,1174645.228385,1226
2023-12-16 02:35:00+00:00,2243.6,2245.38,2242.62,2242.99,2638790.06037,1444
2023-12-16 02:40:00+00:00,2242.99,2244.4,2242.05,2243.49,1460652.056589,1145
2023-12-16 02:45:00+00:00,2243.49,2244.45,2242.76,2242.77,520152.664427,800
2023-12-16 02:50:00+00:00,2242.77,2242.83,2240.86,2241.29,1066796.5647480001,887
2023-12-16 02:55:00+00:00,2241.29,2245.18,2241.28,2244.63,1346279.960028,933
2023-12-16 03:00:00+00:00,2244.63,2249.57,2244.62,2248.56,4008519.630298,2054
2023-12-16 03:05:00+00:00,2248.56,2249.57,2246.8,2248.21,1967750.928786,1440
2023-12-16 03:10:00+00:00,2248.21,2249.54,2247.59,2247.97,884801.470934,865
2023-12-16 03:15:00+00:00,2247.97,2248.99,2247.19,2247.54,1036578.3096759999,916
2023-12-16 03:20:00+00:00,2247.54,2247.69,2245.65,2246.81,461355.776701,791
2023-12-16 03:25:00+00:00,2246.81,2250.86,2246.26,2250.03,2190144.3282729997,1206
2023-12-16 03:30:00+00:00,2250.03,2251.0,2249.0,2250.6,1784482.1778179999,1255
2023-12-16 03:35:00+00:00,2250.6,2251.0,2249.2,2249.5,1137897.027549,909
2023-12-16 03:40:00+00:00,2249.5,2250.7,2249.04,2249.55,736866.000759,905
2023-12-16 03:45:00+00:00,2249.55,2257.0,2249.54,2255.82,3588767.885231,2773
2023-12-16 03:50:00+00:00,2255.82,2259.0,2255.8,2255.98,2920722.671558,2057
2023-12-16 03:55:00+00:00,2255.98,2257.6,2253.81,2254.27,2609959.2578229997,1773
2023-12-16 04:00:00+00:00,2254.27,2255.0,2251.8,2254.79,1696098.086169,1810
2023-12-16 04:05:00+00:00,2254.79,2254.89,2251.79,2252.36,2234778.255615,1781
2023-12-16 04:10:00+00:00,2252.36,2253.73,2251.4,2252.8,1264289.884909,1213
2023-12-16 04:15:00+00:00,2252.8,2254.33,2252.53,2253.63,1031285.948969,1250
2023-12-16 04:20:00+00:00,2253.63,2253.64,2252.0,2252.68,685685.087286,940
2023-12-16 04:25:00+00:00,2252.68,2252.75,2251.31,2252.37,618804.033008,838
2023-12-16 04:30:00+00:00,2252.37,2252.47,2250.41,2250.9,891450.013297,1069
2023-12-16 04:35:00+00:00,2250.9,2250.91,2249.51,2249.51,763909.945813,816
2023-12-16 04:40:00+00:00,2249.51,2249.79,2246.8,2248.0,1281119.975013,1096
2023-12-16 04:45:00+00:00,2248.0,2249.07,2246.98,2248.78,1436589.164903,977
2023-12-16 04:50:00+00:00,2248.78,2249.9,2248.5,2249.25,919067.4024060001,1148
2023-12-16 04:55:00+00:00,2249.25,2250.4,2248.72,2249.96,835064.752175,1028
2023-12-16 05:00:00+00:00,2249.96,2251.05,2249.8,2250.84,1233595.398153,878
2023-12-16 05:05:00+00:00,2250.84,2251.66,2249.3,2249.79,954854.3607660001,1061
2023-12-16 05:10:00+00:00,2249.79,2249.79,2247.77,2247.77,1012599.34989,918
2023-12-16 05:15:00+00:00,2247.77,2249.08,2246.83,2248.8,1196680.276072,1074
2023-12-16 05:20:00+00:00,2248.8,2249.38,2248.79,2249.37,568289.4270949999,765
2023-12-16 05:25:00+00:00,2249.37,2249.89,2249.28,2249.88,1439528.849409,993
2023-12-16 05:30:00+00:00,2249.88,2249.89,2247.44,2247.45,1062149.221384,1069
2023-12-16 05:35:00+00:00,2247.45,2248.12,2247.41,2247.46,1031746.011983,1146
2023-12-16 05:40:00+00:00,2247.46,2247.9,2245.12,2245.59,3947521.161315,1578
2023-12-16 05:45:00+00:00,2245.59,2248.2,2245.35,2246.8,1284384.217117,1269
2023-12-16 05:50:00+00:00,2246.8,2248.49,2246.44,2246.45,707440.755827,1195
2023-12-16 05:55:00+00:00,2246.45,2247.6,2246.44,2247.59,751275.257947,832
2023-12-16 06:00:00+00:00,2247.59,2250.27,2247.43,2249.63,2403977.694924,1288
2023-12-16 06:05:00+00:00,2249.63,2250.76,2249.11,2249.23,1388163.786418,1035
2023-12-16 06:10:00+00:00,2249.23,2249.24,2244.99,2245.44,1171740.507386,1169
2023-12-16 06:15:00+00:00,2245.44,2245.45,2243.55,2244.58,1532770.2703210001,1198
2023-12-16 06:20:00+00:00,2244.58,2244.58,2242.4,2242.49,2214801.899644,1252
2023-12-16 06:25:00+00:00,2242.49,2244.02,2241.89,2242.78,1872433.845674,1268
2023-12-16 06:30:00+00:00,2242.78,2243.99,2242.2,2242.21,2068678.056289,1217
2023-12-16 06:35:00+00:00,2242.21,2243.03,2241.5,2241.51,1327003.044313,1168
2023-12-16 06:40:00+00:00,2241.51,2243.23,2241.5,2242.85,1123433.129332,1078
2023-12-16 06:45:00+00:00,2242.85,2244.61,2242.84,2243.23,590440.1600029999,1123
2023-12-16 06:50:00+00:00,2243.23,2244.98,2242.75,2244.72,1295346.820065,1149
2023-12-16 06:55:00+00:00,2244.72,2244.73,2243.38,2244.12,1064501.136141,1033
2023-12-16 07:00:00+00:00,2244.12,2244.13,2241.88,2242.41,1097338.372613,1222
2023-12-16 07:05:00+00:00,2242.41,2246.0,2242.4,2244.41,4207175.392573,2397
2023-12-16 07:10:00+00:00,2244.41,2245.55,2243.98,2245.55,1377043.96234,1190
2023-12-16 07:15:00+00:00,2245.55,2245.68,2241.68,2241.69,3329215.472028,2142
2023-12-16 07:20:00+00:00,2241.69,2241.69,2237.74,2238.28,4723545.483595,3464
2023-12-16 07:25:00+00:00,2238.28,2240.64,2238.07,2240.64,2905330.850866,2537
2023-12-16 07:30:00+00:00,2240.64,2241.36,2239.01,2239.75,3398543.0726840002,2477
2023-12-16 07:35:00+00:00,2239.75,2241.69,2239.47,2241.68,1257074.342903,1451
2023-12-16 07:40:00+00:00,2241.68,2242.71,2240.39,2241.22,1858697.104783,1521
2023-12-16 07:45:00+00:00,2241.22,2242.67,2240.03,2242.28,1288998.937803,1239
2023-12-16 07:50:00+00:00,2242.28,2242.29,2240.38,2241.48,2188074.939967,1660
2023-12-16 07:55:00+00:00,2241.48,2242.03,2240.66,2241.45,900591.298558,1099
2023-12-16 08:00:00+00:00,2241.45,2242.89,2240.85,2242.67,1800142.772115,1646
2023-12-16 08:05:00+00:00,2242.67,2245.57,2242.66,2245.56,2448328.799188,2098
2023-12-16 08:10:00+00:00,2245.56,2246.55,2244.0,2244.22,1537841.336632,1823
2023-12-16 08:15:00+00:00,2244.22,2244.73,2243.26,2243.26,893023.316044,1393
2023-12-16 08:20:00+00:00,2243.26,2243.78,2242.37,2243.4,1100115.069081,1167
2023-12-16 08:25:00+00:00,2243.4,2243.97,2242.68,2243.96,1172751.466104,1339
2023-12-16 08:30:00+00:00,2243.96,2243.97,2239.45,2241.64,1686869.512255,1916
2023-12-16 08:35:00+00:00,2241.64,2243.2,2240.21,2241.68,1487853.143457,1828
2023-12-16 08:40:00+00:00,2241.68,2242.99,2240.56,2242.98,1792587.9046190002,1906
2023-12-16 08:45:00+00:00,2242.98,2243.04,2240.73,2243.04,1761753.954275,1822
2023-12-16 08:50:00+00:00,2243.04,2244.09,2243.03,2243.89,1075664.7367450001,1490
2023-12-16 08:55:00+00:00,2243.89,2244.67,2242.87,2244.11,1196865.128006,1217
2023-12-16 09:00:00+00:00,2244.11,2246.17,2244.1,2246.16,869435.4198080001,1571
2023-12-16 09:05:00+00:00,2246.16,2251.0,2246.16,2250.61,3670021.2360650003,2748
2023-12-16 09:10:00+00:00,2250.61,2251.05,2248.8,2248.89,1801279.012734,1485
2023-12-16 09:15:00+00:00,2248.89,2249.73,2247.8,2247.8,1305214.357665,1594
2023-12-16 09:20:00+00:00,2247.8,2249.74,2247.04,2249.74,1313057.36686,1300
2023-12-16 09:25:00+00:00,2249.74,2250.35,2247.47,2249.0,1303838.473762,1250
2023-12-16 09:30:00+00:00,2249.0,2249.62,2247.24,2247.65,885340.472132,1414
2023-12-16 09:35:00+00:00,2247.65,2249.04,2247.4,2248.53,1219902.028578,1715
2023-12-16 09:40:00+00:00,2248.53,2250.17,2248.1,2249.34,1577093.995317,1698
2023-12-16 09:45:00+00:00,2249.34,2249.6,2246.4,2246.4,1105504.602985,1519
2023-12-16 09:50:00+00:00,2246.4,2247.23,2246.23,2246.24,859295.885709,1368
2023-12-16 09:55:00+00:00,2246.24,2248.72,2246.23,2246.3,1537300.7144900002,1587
2023-12-16 10:00:00+00:00,2246.3,2247.22,2245.2,2247.22,1911645.088003,1747
2023-12-16 10:05:00+00:00,2247.22,2248.02,2243.9,2245.23,1739813.3337070001,1685
2023-12-16 10:10:00+00:00,2245.23,2246.2,2245.01,2245.39,901416.916916,1281
2023-12-16 10:15:00+00:00,2245.39,2246.04,2244.57,2244.7,762646.448121,1226
2023-12-16 10:20:00+00:00,2244.7,2246.0,2244.65,2245.99,673262.996018,995
2023-12-16 10:25:00+00:00,2245.99,2246.56,2245.28,2246.0,729352.2436589999,1482
2023-12-16 10:30:00+00:00,2246.0,2247.01,2245.73,2247.0,972333.699581,1267
2023-12-16 10:35:00+00:00,2247.0,2247.45,2245.93,2245.93,632453.347972,1112
2023-12-16 10:40:00+00:00,2245.93,2247.4,2245.54,2247.39,842143.329332,1443
2023-12-16 10:45:00+00:00,2247.39,2247.75,2246.05,2246.63,1237950.742602,1382
2023-12-16 10:50:00+00:00,2246.63,2248.15,2246.63,2247.76,716255.112299,1245
2023-12-16 10:55:00+00:00,2247.76,2248.71,2247.26,2248.16,632719.657551,1137
2023-12-16 11:00:00+00:00,2248.16,2249.83,2248.16,2248.32,980040.838924,1263
2023-12-16 11:05:00+00:00,2248.32,2250.33,2248.03,2249.24,1166046.285415,1293
2023-12-16 11:10:00+00:00,2249.24,2249.53,2245.33,2245.78,1321379.541282,1558
2023-12-16 11:15:00+00:00,2245.78,2247.13,2245.77,2246.21,1566356.941185,1391
2023-12-16 11:20:00+00:00,2246.21,2247.09,2245.87,2247.09,1108023.94649,1084
2023-12-16 11:25:00+00:00,2247.09,2250.55,2247.08,2249.45,1409372.471018,1528
2023-12-16 11:30:00+00:00,2249.45,2250.2,2249.01,2250.15,1129751.143288,1295
2023-12-16 11:35:00+00:00,2250.15,2253.53,2249.9,2252.46,1770154.778282,1866
2023-12-16 11:40:00+00:00,2252.46,2252.82,2250.8,2251.13,1114424.741597,1342
2023-12-16 11:45:00+00:00,2251.13,2251.99,2251.12,2251.64,900857.235426,1515
2023-12-16 11:50:00+00:00,2251.64,2253.44,2251.63,2253.41,1671542.6175519999,1204
2023-12-16 11:55:00+00:00,2253.41,2253.86,2251.4,2253.71,1602744.893648,1676
2023-12-16 12:00:00+00:00,2253.71,2254.49,2251.65,2252.17,1693518.346979,1554
2023-12-16 12:05:00+00:00,2252.17,2253.4,2251.74,2251.75,1487664.850163,1654
2023-12-16 12:10:00+00:00,2251.75,2251.75,2250.1,2250.12,1505694.234498,2091
2023-12-16 12:15:00+00:00,2250.12,2251.76,2249.45,2251.33,1716152.7737699999,1457
